ActivityName,Address,Card,Content,DiscountType,GoogleAddress,Latitude,Longutitude,Remark,StoreBranchName,Tel,Time,_id
Openpoint積點,242 新北市 新莊區 中港路336號,iCASH聯名卡,消費1元累積Openpoint點數1點,衣,242台灣新北市新莊區中港路336號,25.045942,121.4520314,,家樂福便利購新莊中港店,02-2998-5052,,5a44b9ba00775d838d4150c7
Openpoint積點,244 新北市 林口區 文化二路一段 559 號 B1,iCASH聯名卡,消費1元累積Openpoint點數1點,衣,244台灣新北市林口區文化二路一段559號,25.077742,121.3746979,,家樂福林口店,02-2602-5858,,5a44b9ba00775d838d4150c8
Openpoint積點,247 新北市 蘆洲區 光華路200號,iCASH聯名卡,消費1元累積Openpoint點數1點,衣,247台灣新北市蘆洲區光華路200號,25.082314,121.463751,,家樂福便利購蘆洲光華店,02-2288-9268,,5a44b9ba00775d838d4150c9
Openpoint積點,251 新北市 淡水區 中山北路二段383號,iCASH聯名卡,消費1元累積Openpoint點數1點,衣,251台灣新北市淡水區中山北路二段383號,25.1881463,121.4435792,,家樂福淡新店,02-8631-8880,,5a44b9ba00775d838d4150ca
Openpoint五倍送,台北市內湖區新明路92號,iCASH聯名卡,消費1元累積Openpoint點數5點,行,114台灣台北市內湖區新明路92號,25.059705,121.5895496,,Smile加油站內湖一站,02-2792-9031,,5a44b9ba00775d838d4150cb
Openpoint五倍送,新北市新店區環河路116號,iCASH聯名卡,消費1元累積Openpoint點數5點,行,231台灣新北市新店區環河路116號,24.9674847,121.5370738,,Smile加油站新店站,02-8665-3965,,5a44b9ba00775d838d4150cc
Openpoint五倍送,新北市林口區粉寮路一段121號,iCASH聯名卡,消費1元累積Openpoint點數5點,行,244台灣新北市林口區粉寮路一段121號,25.0831441,121.4004796,,Smile加油站林口二站,02-2601-9750,,5a44b9ba00775d838d4150cd
Openpoint五倍送,新北市新店區安康路二段5號,iCASH聯名卡,消費1元累積Openpoint點數5點,行,231台灣新北市新店區安康路二段5號,24.9635666,121.5151495,,Smile加油站新店安坑站,02-2211-7937,,5a44b9ba00775d838d4150ce
Openpoint積點,新北市 新莊區中原路 512 號左側旁空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,及泰停車場新莊中原停車場,,1234567,5a44b9ba00775d838d4150cf
Openpoint積點,台北市 南港區忠孝東路七段 265 巷 1 號 B1~B3 停車場,iCASH聯名卡,消費1元累積Openpoint點數1點,行,115台灣台北市南港區忠孝東路七段1號265 巷 號,25.0518515,121.6035832,,日月亭停車場南港車站,,,5a44b9ba00775d838d4150d0
Openpoint積點,新北市 板橋區縣民大道二段 22 號,iCASH聯名卡,消費1元累積Openpoint點數1點,行,220台灣新北市板橋區縣民大道二段22號,25.013662,121.464705,,台灣國際開發停車場板橋市民廣場,,,5a44b9ba00775d838d4150d1
Openpoint積點,新北市 新店區三民路 20-1 號,iCASH聯名卡,消費1元累積Openpoint點數1點,行,231台灣新北市新店區三民路20-1號,24.9708963,121.5373074,,台灣國際開發停車場新店三民停車場,,,5a44b9ba00775d838d4150d2
Openpoint積點,新北市 新店區民族路 109 號,iCASH聯名卡,消費1元累積Openpoint點數1點,行,231台灣新北市新店區民族路109號,24.9772085,121.5384533,,台灣國際開發停車場大豐停車場,,,5a44b9ba00775d838d4150d3
Openpoint積點,新北市 永和區民權路 1 號 B1,iCASH聯名卡,消費1元累積Openpoint點數1點,行,234台灣新北市永和區民權路1號,24.9988332,121.5203326,,台灣國際開發停車場秀朗國小地下停車場,,,5a44b9ba00775d838d4150d4
Openpoint積點,新北市 烏來區烏來街 47 號,iCASH聯名卡,消費1元累積Openpoint點數1點,行,233台灣新北市烏來區烏來街47號,24.8634526,121.5514058,,台灣國際開發停車場烏來停車場,,,5a44b9ba00775d838d4150d5
Openpoint積點,台北市 內湖區洲子街 90-98 之 1 號地下室,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣台北市內湖區洲子街90號,25.0799584,121.5712713,,永固便利停車場momo 站,,,5a44b9ba00775d838d4150d6
Openpoint積點,台北市 內湖區基湖路 35 巷 11 號旁,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣內湖區基湖路35巷11號,25.080015,121.565361,,永固便利停車場工研站,,,5a44b9ba00775d838d4150d7
Openpoint積點,台北市 內湖區瑞光路 26 巷 36 弄 6 號旁停車場,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣台北市內湖區瑞光路26巷36弄6號,25.0694284,121.5817468,,永固便利停車場中時站,,,5a44b9ba00775d838d4150d8
Openpoint積點,台北市 內湖區洲子街 118 號 B1 停車場,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣台北市內湖區,25.0814105,121.5668719,,永固便利停車場創世紀,,,5a44b9ba00775d838d4150d9
Openpoint積點,台北市 內湖區基湖路 3 巷 47 號 B1.B2,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣台北市內湖區基湖路3巷47號,25.0808292,121.5673377,,永固便利停車場元吉站,,,5a44b9ba00775d838d4150da
Openpoint積點,台北市 內湖區內湖路一段 318 號 B1-B3,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣台北市內湖區內湖路一段318號,25.0816397,121.5697591,,永固便利停車場內湖二,,,5a44b9ba00775d838d4150db
Openpoint積點,台北市 中山區建國北路二段 11 巷巷內右側空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,10487台灣台北市中山區建國北路二段11巷(內右側空地),25.0533897,121.5378619,,永固便利停車場建國站,,,5a44b9ba00775d838d4150dc
Openpoint積點,台北市 中山區民生東路三段 8~10 號 B1~B6(南山民生大樓),iCASH聯名卡,消費1元累積Openpoint點數1點,行,104台灣台北市中山區民生東路三段10號,25.0269283,121.5433981,,永固便利停車場民生站,,,5a44b9ba00775d838d4150dd
Openpoint積點,台北市 信義區基隆路一段 200 號 B3~B4,iCASH聯名卡,消費1元累積Openpoint點數1點,行,110台灣台北市信義區基隆路一段200號,25.0401913,121.5635556,,永固便利停車場忠孝站,,,5a44b9ba00775d838d4150de
Openpoint積點,台北市 萬華區昆明街 46 號 B2~B3,iCASH聯名卡,消費1元累積Openpoint點數1點,行,108台灣台北市萬華區昆明街46號,25.0464563,121.5055677,,永固便利停車場昆明站,,,5a44b9ba00775d838d4150df
Openpoint積點,台北市 大安區信義路四段 335 巷 6 號 B1-B3(大安地政事務所),iCASH聯名卡,消費1元累積Openpoint點數1點,行,106台灣台北市大安區信義路四段335巷6號,25.033828,121.556438,,永固便利停車場地政站,,,5a44b9ba00775d838d4150e0
Openpoint積點,台北市 松山區敦化南路一段 111 號 B2~B4,iCASH聯名卡,消費1元累積Openpoint點數1點,行,105台灣台北市松山區敦化南路一段111號,25.0444405,121.5494109,,永固便利停車場敦南站,,,5a44b9ba00775d838d4150e1
Openpoint積點,台北市 松山區敦化南路一段 2 號 B1~B4,iCASH聯名卡,消費1元累積Openpoint點數1點,行,105台灣台北市松山區敦化南路一段2號,25.0479478,121.5480952,,永固便利停車場萬國站,,,5a44b9ba00775d838d4150e2
Openpoint積點,台北市 中正區秀山街 4 號停車場出入口,iCASH聯名卡,消費1元累積Openpoint點數1點,行,"No. 4, Xiushan Street, 中正區台北市台灣 100",25.042787,121.509309,,永固便利停車場中華站,,,5a44b9ba00775d838d4150e3
Openpoint積點,台北市 南港區新民街 37 號旁空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,永固便利停車場南港站,,1234567,5a44b9ba00775d838d4150e4
Openpoint積點,新北市 新店區安德街 57 巷 5 號旁空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,永固便利停車場安德站,,1234567,5a44b9ba00775d838d4150e5
Openpoint積點,新北市 汐止區新台五路一段 75~81 號 B2(遠東世界中心),iCASH聯名卡,消費1元累積Openpoint點數1點,行,221台灣新北市汐止區新台五路一段79號,25.0608066,121.6460487,,永固便利停車場汐止 PB 站,,,5a44b9ba00775d838d4150e6
Openpoint積點,新北市 汐止區新台五路一段 75 號旁空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,永固便利停車場汐止 PA 站,,1234567,5a44b9ba00775d838d4150e7
Openpoint積點,新北市 汐止區新台五路一段 77 號 B3,iCASH聯名卡,消費1元累積Openpoint點數1點,行,221台灣新北市汐止區新台五路一段77號,25.0617214,121.6452391,,永固便利停車場汐止 PC,,,5a44b9ba00775d838d4150e8
Openpoint積點,新北市 中和區連城路 188 巷巷底空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,永固便利停車場連城站,,1234567,5a44b9ba00775d838d4150e9
Openpoint積點,新北市 深坑區阿柔坑阿柔洋一小段 3 號停車場,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,永固便利停車場深坑站,,1234567,5a44b9ba00775d838d4150ea
Openpoint積點,台北市 大安區敦化南路二段 37 巷 10 號旁空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,好停停車場敦和停車場,,1234567,5a44b9ba00775d838d4150eb
Openpoint積點,台北市 松山區三民里民生東路五段 163 之 1 號 B2,iCASH聯名卡,消費1元累積Openpoint點數1點,行,105台灣台北市松山區民生東路五段163-1號,25.0593151,121.5629083,,好停停車場民生停車場,,,5a44b9ba00775d838d4150ec
Openpoint積點,新北市 板橋區民生路二段 200 及 207 號對面,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,成佳財停車場板橋花市停車場,,1234567,5a44b9ba00775d838d4150ed
Openpoint積點,新北市 新店區建國路 277 號 B1 停車場,iCASH聯名卡,消費1元累積Openpoint點數1點,行,231台灣新北市新店區民權路82號,24.983478,121.537216,,成佳財停車場新店二店,,,5a44b9ba00775d838d4150ee
Openpoint積點,台北市 大同區承德路 2 段 206 號旁空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,助安停車場承德二場,,1234567,5a44b9ba00775d838d4150ef
Openpoint積點,新北市 板橋區華江八路上鄰華江九路,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,助安停車場板橋華江,,1234567,5a44b9ba00775d838d4150f0
Openpoint積點,新北市 板橋區溪頭街 158 號對面空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,助安停車場板橋長江,,1234567,5a44b9ba00775d838d4150f1
Openpoint積點,新北市 土城區中央路三段 92 號之 5(永寧捷運站一號出口後面),iCASH聯名卡,消費1元累積Openpoint點數1點,行,236台灣新北市土城區,24.966726,121.436072,,助安停車場永寧場,,,5a44b9ba00775d838d4150f2
Openpoint積點,台北市 內湖區內湖路一段 387 巷 38 號地下室,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣台北市內湖區內湖路一段387巷38號,25.0842354,121.5705822,,辰淵停車場西湖營運所,,,5a44b9ba00775d838d4150f3
Openpoint積點,台北市 士林區文林路 615 巷 20 號地下室 B1,iCASH聯名卡,消費1元累積Openpoint點數1點,行,111台灣台北市士林區文林路615巷20號,25.0994098,121.5212957,,辰淵停車場文昌營運所,,,5a44b9ba00775d838d4150f4
Openpoint積點,新北市 林口區中山路 99 號 1 樓,iCASH聯名卡,消費1元累積Openpoint點數1點,行,244台灣新北市林口區中山路99號,25.0787529,121.3892843,,辰淵停車場林口營運所,,,5a44b9ba00775d838d4150f5
Openpoint積點,新北市 五股區工商路三號 B1,iCASH聯名卡,消費1元累積Openpoint點數1點,行,248台灣新北市五股區工商路3號,25.083268,121.4395428,,辰淵停車場工商營運所,,,5a44b9ba00775d838d4150f6
Openpoint積點,新北市 三重區中華路 125 號 B1,iCASH聯名卡,消費1元累積Openpoint點數1點,行,241台灣新北市三重區中華路125號,25.0640299,121.483702,,辰淵停車場聯邦營運所,,,5a44b9ba00775d838d4150f7
Openpoint積點,台北市 內湖區行善路 417 巷空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,明宬停車場行善營運所,,1234567,5a44b9ba00775d838d4150f8
Openpoint積點,新北市 泰山區全興路 212 號 B1,iCASH聯名卡,消費1元累積Openpoint點數1點,行,243台灣新北市泰山區全興路212號,25.0562729,121.4337674,,明宬停車場泰市營運所,,,5a44b9ba00775d838d4150f9
Openpoint積點,新北市 三峽區中華路與中華路 3 巷交界處,iCASH聯名卡,消費1元累積Openpoint點數1點,行,237台灣新北市三峽區三峽區中華路與中華路3巷交界處,24.932655,121.374815,,明宬停車場三角湧營運所,,,5a44b9ba00775d838d4150fa
Openpoint積點,台北市 松山區南京東路 4 段 2 號(Ｂ2 停管中心),iCASH聯名卡,消費1元累積Openpoint點數10點,行,,,,,詮營停車場台北小巨蛋,,1234567,5a44b9ba00775d838d4150fb
Openpoint積點,新北市 板橋區遠東路 1 號後方空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,遠東停車場高爾富停車場,,1234567,5a44b9ba00775d838d4150fc
Openpoint積點,新北市 板橋區遠東路 1 號 B1,iCASH聯名卡,消費1元累積Openpoint點數1點,行,220台灣新北市板橋區遠東路1號,24.9987893,121.4571133,,遠東停車場TPKA 地下停車場,,,5a44b9ba00775d838d4150fd
Openpoint積點,台北市 內湖區民權東路六段 180 巷 42 弄 6-1 號旁,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,應安停車場民權二,,1234567,5a44b9ba00775d838d4150fe
Openpoint積點,台北市 內湖區環山路二段 25 巷巷口,iCASH聯名卡,消費1元累積Openpoint點數1點,行,114台灣台北市內湖區環山路二段25巷,25.0855752,121.5717064,,應安停車場環山場,,,5a44b9ba00775d838d4150ff
Openpoint積點,台北市 中山區樂群三路 310 號西側空地,iCASH聯名卡,消費1元累積Openpoint點數1點,行,,,,,應安停車場美麗華場,,1234567,5a44b9ba00775d838d415100
Openpoint積點,台北市 信義區松仁路 240 巷 19 號地下 1.2 樓,iCASH聯名卡,消費1元累積Openpoint點數1點,行,110台灣台北市信義區松仁路240巷19號1,25.0245405,121.5689177,,應安停車場六合市場停車場,,,5a44b9ba00775d838d415101
Openpoint積點,新北市 新莊區中環路 3 段與榮華路 2 段交叉口,iCASH聯名卡,消費1元累積Openpoint點數1點,行,242台灣新北市新莊區榮華路二段,25.055477,121.4427048,,應安停車場新莊榮華場,,,5a44b9ba00775d838d415102
Openpoint積點,新北市 汐止區鄉長路一段 55 巷底,iCASH聯名卡,消費1元累積Openpoint點數1點,行,221台灣汐止區鄉長路一段55巷底,25.0761552,121.6649398,,應安停車場鄉長二,,,5a44b9ba00775d838d415103
"每週二都有新鮮事",100 台北市 中正區 濟南路2段46號B1,家樂福悠遊聯名卡,在賣場內刷聯名卡/Debit卡購買生鮮商品全品項，單筆滿399元(含)以上，即可以1元加購「特定商品」乙份！,食,100台灣台北市中正區濟南路二段46號,25.0403275,121.5308538,每卡當日限加購乙次，正附卡分開計算，分期結帳不適用本活動。,家樂福便利購台北濟南店,02-2321-1262,,5a44b9ba00775d838d415104
"每週二都有新鮮事",103 台北市 大同區 重慶北路二段171號,家樂福悠遊聯名卡,在賣場內刷聯名卡/Debit卡購買生鮮商品全品項，單筆滿399元(含)以上，即可以1元加購「特定商品」乙份！,食,103台灣台北市大同區重慶北路二段171號,25.0591761,121.5138362,每卡當日限加購乙次，正附卡分開計算，分期結帳不適用本活動。,家樂福重慶店,02-2553-7389,,5a44b9ba00775d838d415105
"每週二都有新鮮事",104 台北市 中山區 樂群三路218號,家樂福悠遊聯名卡,在賣場內刷聯名卡/Debit卡購買生鮮商品全品項，單筆滿399元(含)以上，即可以1元加購「特定商品」乙份！,食,10491台灣台北市中山區樂群三路218號,25.0822335,121.5579848,每卡當日限加購乙次，正附卡分開計算，分期結帳不適用本活動。,家樂福大直店,02-8509-5577,,5a44b9ba00775d838d415106
"每週二都有新鮮事",105 台北市 松山區 三民路160號,家樂福悠遊聯名卡,在賣場內刷聯名卡/Debit卡購買生鮮商品全品項，單筆滿399元(含)以上，即可以1元加購「特定商品」乙份！,食,105台灣台北市松山區三民路160號,25.0616405,121.5633469,每卡當日限加購乙次，正附卡分開計算，分期結帳不適用本活動。,家樂福三民店,02-2767-0702,,5a44b9ba00775d838d415107
"每週二都有新鮮事",108 台北市 萬華區 桂林路1號,家樂福悠遊聯名卡,在賣場內刷聯名卡/Debit卡購買生鮮商品全品項，單筆滿399元(含)以上，即可以1元加購「特定商品」乙份！,食,108台灣台北市萬華區桂林路1號,25.037703,121.5061818,每卡當日限加購乙次，正附卡分開計算，分期結帳不適用本活動。,家樂福桂林店,02-2388-9887,,5a44b9ba00775d838d415108
